MultipartonInteractions:ecmPow,MultipartonInteractions:pT0Ref,Q0,QSfactor,vir_factor,ee_vir_factor,lambdaQCD,StringFlav:probStoUD,StringFlav:probQQtoQ
0.35984971342056093,4.460346440288965,3.6783055960300657,0.8693488263262333,0.9302571561866587,0.6032712855596999,0.433211862188966,0.3604899593169741,0.2104804007449629
0.11668889157988255,3.167828192156307,2.264534378150081,0.9108115504298125,0.7471087178891499,0.7361157045703325,0.3630184900692276,0.49575566078031136,0.3270942356541619
0.3096509688373589,4.946508127377035,3.7932787249808206,0.816774771038822,0.5730575043803964,0.9226950516136678,0.2511693494969436,0.054013446799013855,0.02521799349526172
0.4422957843434847,1.0834248047859039,1.9379983315983924,0.1099588813436856,0.6362351072933297,0.24614119371527657,0.29453448559181605,0.08179968112296399,0.3436558912084817
0.10724689058597153,4.054745550759575,1.118358526896577,0.5971166969180297,0.42706773217477545,0.8258800818443771,0.1629720992745183,0.4686508789779359,0.18314833533024474
0.15954088403122987,3.1252406329262534,2.5890651599947043,0.2112294476935377,0.26168525728379133,0.4944295456913147,0.3610776467391634,0.07050095840323152,0.14189070075545834
0.20737371418537698,2.2434531743038804,2.790270822785891,0.1698471282317492,0.7913499940295424,0.2981819696390654,0.19038773950183607,0.16543260052901337,0.32563264917041745
0.2443865809007443,3.5002997654258907,2.9322711632555425,0.1841924170638918,0.8752524558882837,0.2133994782366614,0.1228841541190777,0.4013004930244123,0.2421872787695829
0.16316104719145325,3.7946453680920684,2.473393650543808,0.1794607970690005,0.9214530292748074,0.22055091410168343,0.30493581398800396,0.3636520976251798,0.3361781501996167
0.289684862091665,2.498573111082961,4.589929840316416,0.1991395805011075,0.528229427494173,0.9389646646955211,0.15581552438414778,0.4434463589064422,0.2574047541756947
0.4767730913814654,4.414745334844442,2.5686047208037492,0.43480697183713657,0.9012808415202074,0.320658401543957,0.3283596555767587,0.13930294274148372,0.20480035869281943
0.44518146206433307,4.582492853641229,4.831479104955969,0.37409706850009844,0.11382755854271923,0.1402532150503442,0.11486823492748185,0.08365294704403528,0.3334095245352773
0.43185970922789796,4.715661008895661,3.362767921877363,0.4189518146854199,0.6669033385820673,0.12940412013200261,0.33840714812994666,0.35297215218637884,0.32432000045302395
0.3628168622551948,4.914560575501129,3.8119717274043285,0.2829149225607689,0.8652293247887721,0.9183204451304906,0.23386977035247047,0.4509028249160788,0.19681300229196708
0.28345815445936406,1.0661839259141472,3.825366348241782,0.5938638677138288,0.9989020396316624,0.9915756445431514,0.3590155354717328,0.35549014051003747,0.18479166579108994
0.4969729810220114,1.2550323027243104,4.1020053724087395,0.39373422947793124,0.5753955133869404,0.3537035828030277,0.24834704811338412,0.38318461762012523,0.19394152778220264
0.4210073695764279,2.2640869530065135,2.0688308102940542,0.09632058528666528,0.4112762473591681,0.21451919300091782,0.202003723298062,0.3673482173547312,0.17043959025198163
0.3480567797498129,2.4523611987727327,1.7366068831736732,0.39612979810979454,0.3087281270055051,0.13885417885006618,0.15761731034037446,0.11934865161878142,0.24985439074989613
0.37338129525849595,2.8057690352521645,1.5364527634533363,0.7854713037273037,0.5317067241491922,0.8967641819564582,0.17420801756283574,0.26106011003185564,0.2589474210578037
0.11372078940766009,3.8633463787473286,2.3239139804532982,0.8493019272764928,0.3893356329914712,0.4798402288634991,0.26328463378644357,0.1277216143735197,0.30280196216438854
0.33572124280279253,2.8401088036005118,3.7359447327639983,0.48419930327942146,0.6335431259594716,0.39255404506033065,0.4322588040260451,0.19577544056432813,0.1777443938315877
0.28124355311408245,1.517930994593556,1.5318998498388496,0.9712391724184336,0.3838866446019412,0.10750942792381775,0.16335381970552942,0.0911680532508779,0.3150826159657728
0.2371357781009183,2.8628066589291836,1.4360092514240064,0.34817388512431763,0.2221520182803565,0.7813654309607447,0.38030461557041717,0.3546080644795697,0.2307991262602087
0.3574740082882645,4.299835324063745,1.7896371787764318,0.31718260409117405,0.7032903981908044,0.4784453819111999,0.4264803465064355,0.4820576726790918,0.09356006803831407
0.28848498918126875,4.572803411626284,2.8028407845569787,0.5958695942804385,0.9388078995938476,0.24835241735583033,0.4379487217338368,0.2081038745975472,0.0449601704902915
0.1869528044953072,2.776331152313839,3.8173503117305163,0.9433441855969676,0.5920560600599528,0.24984843619963482,0.22502975478217202,0.40991359559377416,0.10848502806474972
0.4072812769112989,1.2025184917223692,1.8012834995439833,0.02830534643754084,0.9849624981160311,0.37758522717926346,0.26188708753240586,0.24735057844803432,0.10263043297111851
0.14398074150407103,3.078585113156354,4.982207328497383,0.5514510079566972,0.37429597711475193,0.469014024046549,0.19413246588729488,0.17328451027440125,0.020504904229635433
0.46666503950984495,1.527353802524352,3.427460538534353,0.2316983132430186,0.2635339717096419,0.8411057365722119,0.21515902752612848,0.4875331942476538,0.23358341455407974
0.46181114421731007,2.032966188213113,4.69947141060052,0.8788040572209709,0.8164469298963277,0.7103502038035787,0.44077387166311477,0.3570628679472811,0.2507424669277084
0.29194458967014003,3.0157516331236565,4.919406758901969,0.9344730926306125,0.3263403918297153,0.316645437360933,0.3969735926195832,0.41149144712986746,0.04395786955635253
0.12903006519189963,2.6752852172853854,2.4944107990623516,0.40802435113300506,0.9951378134826234,0.22815161866775735,0.4014625898357481,0.217042395468117,0.1912714054305438
0.3591063880265075,2.09057955851977,4.921545195078211,0.8924477352452903,0.5820287612455433,0.4270035913262894,0.4468413452123058,0.04507533752771686,0.2627102631879124
0.49763386395383225,4.979652389931077,3.8679190818942732,0.8554150542706304,0.13015453832386803,0.8644472055814438,0.27086641775140397,0.39738893163091144,0.2908470140317361
0.3147804493062698,4.780858579775813,2.4393165233542407,0.7226465299395497,0.4988993903459895,0.5096139674926379,0.3670434140041966,0.23538154126322275,0.11780049019223543
0.3968591053081564,1.7636241544152644,1.96347294024077,0.1614838085769738,0.877456240964857,0.2822847424799463,0.1848873281830817,0.24539125081467583,0.31148457674877883
0.19568429187857883,3.7705153999833145,4.884446872366608,0.9850894563808281,0.418766443513663,0.662232118794809,0.252390475027688,0.024349432957012106,0.09514332917728432
0.3519939888702769,1.3031324698868527,3.2153484918567017,0.3204716832248291,0.8835703738095446,0.2859750251550613,0.2874758661581216,0.14365624414055067,0.3923888646088597
0.13900658672851718,2.413451270593572,1.8866289685860456,0.7149267564779367,0.5970254742982853,0.8779895946596135,0.4360270763811611,0.05942943479942935,0.2412224580619836
0.40320152647811236,2.378113073514344,1.2860171475664246,0.29169581887307966,0.768537035187281,0.30720612713856044,0.3784920815888396,0.4923467297223725,0.23686068491061524
0.1990806570471162,2.7497065438374806,2.876720129923311,0.8153175466962136,0.9667110254713518,0.9531605933763235,0.34600596340514844,0.4550139785075196,0.3902518373845172
0.3501531536763973,3.189850026365318,2.7180190120981393,0.15450595989981375,0.24722731896746034,0.5225657856375787,0.2484118382701433,0.4774460277114056,0.11499355027645382
0.2208001073322051,2.1837036398592518,2.9985882845718925,0.9693935641627468,0.97275062762676,0.23565660045722803,0.32991252216698386,0.46018217873539435,0.11255882161070546
0.3688045327573899,2.3439575636161774,3.8459858534047204,0.4072480741651521,0.15205320711261638,0.8586065592024718,0.30720253353328786,0.45954416203518,0.20298834910202812
0.19476329300120826,4.50310091023152,1.5232940140630022,0.041908975093717146,0.8855575131185919,0.5778102732582492,0.25312162145148476,0.18403979134142429,0.05652461180297087
0.2697015110326362,4.691107882102743,2.0636396277823987,0.9084212055800963,0.37165527683946475,0.8891306817429729,0.11558274415748691,0.2122877300411524,0.3250058790667301
0.24817828415346696,3.2633062674065796,1.2002324126110124,0.6147671812984085,0.42286628691804506,0.3066307473330304,0.32018371933288214,0.22326223607467874,0.051117019370479355
0.31932603206673704,3.4958612270795344,4.165652236982544,0.8192920086330086,0.5850665404872883,0.6937222751661806,0.14621276048516782,0.11885252593325238,0.3278745824901739
0.4251154290584146,1.290227261105192,4.5374963092246965,0.9365883010577478,0.5151346257136762,0.8013262904560536,0.4052595418254419,0.06299915971247563,0.15475304189589634
0.10677851717378474,3.451307208125425,4.8639196292854825,0.9950346128521811,0.16570290346542105,0.1574237210185151,0.41399566817671807,0.31018734709554513,0.01944917242102674
0.23141588017640355,2.472209120685047,2.0175082025857423,0.7939944342776069,0.19353745929374613,0.2238400416717724,0.3209544074657482,0.38563189676907805,0.351091854043597
0.249823665746515,2.3111273930183662,1.4057185454501422,0.2937141136447842,0.19579531213328977,0.9206784544474719,0.34322986419073487,0.27801983788714446,0.02142497970582888
0.4778635393469379,3.1101784188491033,3.596317801043478,0.717536432750102,0.20972507332108475,0.31446717425092535,0.1409916015414786,0.17968807622266983,0.27647549374424346
0.2966376858471538,1.731607189322036,2.254106108452075,0.7748566108225565,0.8960107356316815,0.9249099520678694,0.24529203243942532,0.29141066485859296,0.19059696828569844
0.39553306337824456,1.4209828312182127,2.9877325914181507,0.9406205415810929,0.6007586711288893,0.5376226507521643,0.10227516815871313,0.19368362433551353,0.3527285480950541
0.2799595624320753,4.112715922973715,3.276899040109434,0.4547330127916232,0.9687064636354648,0.7762083216425898,0.38220121354363246,0.33976884071817853,0.14635995668111756
0.10261172744143306,2.368217045561037,3.58217484450928,0.8020156938594251,0.45505417965422734,0.6336357514066392,0.24484495259630465,0.13662588038894583,0.23567642404767777
0.4742373305174613,4.486155410245219,4.801577706443069,0.8987978797255,0.6470594650903179,0.5479741546175824,0.10509865542338442,0.42838142130065077,0.34853830747495806
0.20036138325686767,3.517801794566,1.7308761004438282,0.22652693846714775,0.2998391035947284,0.9779891911645289,0.15696695360165083,0.43338735553818225,0.0030232656700486596
0.1369412840024349,2.559263345693622,4.315555957327481,0.8630241905384859,0.4704940365205015,0.7246401459328361,0.12485698033756329,0.29941844168649867,0.18718396869570408
0.2937519446581164,4.905141584493386,1.0254613712484597,0.13905957931370944,0.4537568583914867,0.4114335691311356,0.25638593840863855,0.3041869978521839,0.2314667731686825
0.4190702525763814,4.252285149670894,4.262948800741148,0.513826511784389,0.4036483816723627,0.16281827726615997,0.16404067275400847,0.2825066468411206,0.3908102319387374
0.10005204854160961,4.787136720539783,4.490468356414599,0.04749058079055998,0.6745819191750633,0.5555353971105199,0.2408149754396295,0.2563655217799806,0.2699825664299104
0.13129785047017328,1.1488103152511664,2.2315413464667535,0.6600918337583989,0.9482126577539428,0.5631729361511416,0.31559761253467106,0.4343521376011642,0.012601454858805625
0.14759920555307499,2.816874596609877,3.2413333705857608,0.9679260792348542,0.1798074015738818,0.5334342348018287,0.31361747882803104,0.39676208403884905,0.28265244564240016
0.12424353906158135,1.982180302007093,4.970775364114735,0.7268718103517285,0.5576684394708096,0.9353812439656107,0.25752095916479,0.14051997966561178,0.3157046957037992
0.46454096187679006,3.708747648918067,4.054107424182963,0.8418437873105107,0.20561609507784256,0.36550670216912684,0.22572401853614582,0.2414797341318326,0.13566710891047548
0.28163304979202364,3.3909406977186762,2.3161607751750855,0.9032588876928298,0.6774786273772179,0.19050513956656628,0.10626934072588629,0.4621051634363829,0.3951693602440166
0.19281825593400997,1.7581003062298095,4.3508223780798225,0.10585353321965345,0.3275606116979925,0.14218964952711324,0.38286197689797374,0.15376534513196013,0.03283485539336972
0.1132687099580933,2.737822573048093,2.567326559402103,0.1925127243138762,0.15286114281687302,0.7948219678081464,0.14931057172030857,0.1556326372445253,0.3225909777587617
0.3983611699362074,1.901512217414555,2.5139196895875857,0.8245043134285839,0.4949994997464354,0.6046470031456227,0.3757950223524614,0.2469023445005373,0.38473235784486637
0.2400077755064461,1.5766723201552293,4.7691315380315675,0.1761822384687603,0.35765915425323136,0.8443194201319628,0.425722101583616,0.4392476020520742,0.39740263133979625
0.1927288849174306,2.9857289976127412,3.4342538765402035,0.7292961263495368,0.20235296056678037,0.9625732906217682,0.20750921484272855,0.15222890345363238,0.07936501512503076
0.3865060532482004,1.4018575694647761,2.7058146048108593,0.5535001821003256,0.17597808855727243,0.5710058374520386,0.33497098631184474,0.3707103870040131,0.3299582778927035
0.14632027020664334,3.996040515587559,4.501744147559931,0.5859290175217208,0.5100132413967813,0.5037179585847276,0.13518498492142858,0.43689232918298326,0.06905512502821656
0.38770688461195,3.350808714378715,3.413188703378589,0.4110670918121979,0.8118620822905179,0.8396161844802598,0.34528615073315233,0.09714332390043247,0.23675554196554205
0.3074429202790712,2.318907476932818,2.831769628502586,0.6856419222894387,0.27223776626016405,0.7553836677528012,0.2262691744345739,0.2988929012430023,0.01770511736172635
0.4359005819816756,4.797715913766313,3.296121388777233,0.7791540664274131,0.32244102144940734,0.2738707842430312,0.2360914504548089,0.09872335601104493,0.13174763743864978
0.46871992463194134,3.6611866541051037,3.542824261569228,0.4946599817809978,0.6937243494565764,0.5524225066269635,0.3085558411548605,0.011829508797302914,0.2426681656658548
0.29559542595443333,4.309893148048434,2.2342304646046074,0.5643426377893234,0.8885623456911232,0.9156798908481277,0.31105201287309986,0.2715228738180141,0.22398548706868415
0.30839375960235854,1.8068601866910015,3.7030803368152894,0.35895175554940684,0.471784387354539,0.8829573935811491,0.36920944947774914,0.34364057331148873,0.11634229591198841
0.4831554952658744,2.4622680687419063,1.4821236032212233,0.3993381647503943,0.21883540778012578,0.5913217326313182,0.39149386614712534,0.05634295030810746,0.05724310677719318
0.48350265798550107,4.338840906424323,1.783649625399553,0.47507715699215197,0.8080668446149806,0.4530238471905069,0.44860404546522203,0.23792307559363005,0.2878941076400103
0.48696412016200086,4.822951085349882,2.5116011544084187,0.4560346971506344,0.25484955057166425,0.8872757739773282,0.4185382282543315,0.3659709218870435,0.22887442264343683
0.22049334885687347,1.1991227652931935,1.1669654963284284,0.8218076616502362,0.6579114853761036,0.1346963968770373,0.377802760273655,0.31282465695929157,0.24890783018154444
0.38950915588519097,1.9301008628118974,1.7716593493028627,0.559252795425832,0.9230084804632104,0.35865828533691924,0.21012230211210203,0.34637682688003246,0.20873768271320228
0.13471649712280295,1.4874246461639453,3.7250686280809138,0.3702809296739319,0.7665298484915704,0.3701374814311045,0.37322243173057446,0.27279992780117984,0.2632922877290263
0.2069084763552028,4.831741549225428,2.7806243434622244,0.287857254294266,0.4361318619123066,0.837141803430843,0.12731906010668148,0.23829894065858112,0.1881262398829786
0.4792051597550657,2.7551716015382057,2.6817708194942105,0.2767263009473863,0.8533690177981555,0.8558399666429609,0.2997438412670086,0.3698761215045273,0.3291785962725421
0.36454683900709106,2.565828004575275,3.5112635454813037,0.9543581986564729,0.8782446133817292,0.26158130837751375,0.15186121749741816,0.1004690805570016,0.3177263769099847
0.4592891414823288,3.645406098234068,2.8593143243198105,0.5991517661333136,0.38045290461275494,0.41108763338751875,0.4389026368006089,0.32826001942833133,0.16244481438519628
0.2681603520139981,4.865443660588769,2.534534377153274,0.9890328388413925,0.7935048065672103,0.5601760634632078,0.2326209300964127,0.06560022886130906,0.13691123874581335
0.3412297768436571,3.3400304480462646,1.8341138958390475,0.30251672996204204,0.3520096977586399,0.5943430958603689,0.13113165265729926,0.1898439926322331,0.14467159686929876
0.32746091073967665,2.1588747379268436,1.8585742451359377,0.9562950767337755,0.12548881827017783,0.6897626142204336,0.2395035545376108,0.22612604477249654,0.15911453865043368
0.4360353476784399,2.057547054993134,1.2362256913845022,0.26719617375831145,0.566436980278587,0.290622044574538,0.285230977461305,0.2628601632193702,0.3165147933620182
0.1853613343173729,3.9262597838762696,2.462905225574378,0.5563629506969283,0.4150204646042357,0.8242513553999682,0.24251217544682097,0.2137406636359472,0.28705324112272285
0.3607011482983713,2.4317658038673713,2.810807354419667,0.6196587692949399,0.5771103000854586,0.30208647926490495,0.21581682721700882,0.12422229306751408,0.27118318881340975
0.48530915513170303,4.878279988462217,2.6450354828887184,0.022416336471345933,0.8697741717115397,0.6078857636454923,0.3820411466927014,0.41629694754938634,0.013199741819391693
0.2758259734531685,3.5746965417583607,4.899282359039848,0.6081006477047552,0.1818557223479454,0.40629780671195814,0.12528579110749896,0.22200084156625063,0.3516949350286278
0.46303441333809836,2.9444648311985313,4.14641970428428,0.07774636574325056,0.91174327184727,0.244837563649197,0.10076143628456936,0.39983404712045684,0.30806434673391064
0.3349502282103939,1.1076059553371091,3.0234073249899205,0.12923594568499747,0.1848026673296141,0.8985035033609499,0.23517896549187453,0.3896066827795729,0.17006818479263058
0.44764960853023605,1.3200155931286037,1.5133052321355145,0.8962423135073723,0.34030195286072235,0.5766779925352309,0.1610457008844745,0.28123708197984315,0.2647084906733763
0.21478388552029912,3.5678947818277895,1.0753461485126383,0.4967189104992496,0.14364172598028188,0.8854257753159518,0.4028104224711051,0.37848875906655793,0.08805176688820657
0.13291181393203758,4.176736245463136,3.0928500253376185,0.5834682221402929,0.4591409416186486,0.5437689367611205,0.37284489689957967,0.026399844572328655,0.3132578530686943
0.33212543745048373,4.291577812045096,4.29632995151875,0.8019442861393852,0.6295968622817981,0.2771446586123109,0.19527812149516843,0.07401447715897683,0.34236706905767655
0.2178434523962273,4.086944939529049,1.3340041428106557,0.7861866599385948,0.7347473106524575,0.7491511252848181,0.18728259204520048,0.3264121107152331,0.1977280067288152
0.20392372437710926,4.421591626169867,4.010067117898133,0.3276172352656835,0.24482664224044823,0.3408255368433516,0.3721656753069974,0.2584803228163019,0.1609880168778245
0.238271624516057,1.3458191281677885,3.2221473369459677,0.9283560983591361,0.9046516465647438,0.16787626360200303,0.3579826372463768,0.43066704143977536,0.12031396201451315
0.27110044986524073,3.1466923493538346,4.338914987115723,0.84456979187543,0.7409078879843531,0.5656473652121293,0.4206823353385444,0.14278531954561174,0.29479212209970157
0.45724806756731873,1.043229138006654,1.1251178936149269,0.08712799934867231,0.731877459171703,0.8532179621429185,0.3489839985863512,0.09385407449450789,0.12984533103893497
0.23373190003651345,4.988528588371182,1.5838575394882635,0.5224079510899436,0.10729524717903369,0.4425479830680388,0.14030617671730658,0.09251072070113252,0.22962189402478284
0.3677136622734898,4.6064273219906084,3.9250979464663103,0.8900964977410079,0.30448421319135693,0.7143254182317961,0.4049178157121892,0.27791000381479664,0.16024701839639316
0.36553250112370816,2.811598167027812,1.2119397959908877,0.8384616938980437,0.9148224968945848,0.35027159667367,0.11321328165372732,0.46971028976587026,0.23890221254512972
0.48725536918945067,3.7892857279191943,1.9586791336082143,0.18347804544980592,0.7426545604826496,0.2712879746529796,0.22062174180656513,0.3416998786475464,0.015296318226597765
0.12703379849350926,4.159153505556743,4.073335315716073,0.5450606000434807,0.6254522778379287,0.6911907485260175,0.17848006592709142,0.11093182406481851,0.37901949512674804
0.486348399856223,3.018945198978809,3.0741799210758063,0.3834004161490426,0.8456629440749386,0.817841013075148,0.44443510454171253,0.4009824876102994,0.36041411367860904
0.3743567583970525,1.2874425112600545,1.8500887507590544,0.7544360358003168,0.46004966064577124,0.9454669476330733,0.24311162006682044,0.3622427988938463,0.15664552992063446
0.34672501414144175,4.55744857293796,2.957869094000884,0.666040862908916,0.13444554877698567,0.7057910067313737,0.38534196139241184,0.07180207028574981,0.3654450080949786
0.26286810015864326,4.2565386888802355,1.05413964679686,0.7571331041151443,0.47397714464310836,0.3269546319944804,0.194593049758306,0.19625563753837824,0.2519012852757923
0.3315692904639288,1.2097314280724103,3.5867678221277597,0.005603269860399834,0.1594717518645914,0.9106534790330729,0.19005597295946097,0.49102360870782086,0.06474276508829872
0.3293589739484396,3.909956501238946,3.642396616765616,0.4679922823731848,0.3849791253498579,0.20171345244500133,0.25911772273384404,0.20131280157537826,0.37722980764535685
0.266892562459656,3.757375191357045,3.9654304372363933,0.8578063002644047,0.44586823972503886,0.6070990671623531,0.1717534354676106,0.014238722581289396,0.10954109333027325
0.2647317612526663,1.469012636815295,1.4695312388137294,0.11771245867062435,0.9786540967802385,0.48293917601583913,0.22978656768937206,0.11701162167133582,0.2929904885378117
0.4957471505882326,1.7073879323575096,1.5030414390710898,0.44187502190348654,0.9133996509981802,0.2937707283258063,0.21922585285954782,0.061892812653817623,0.30006015830672
0.20537746139657304,2.4678376171068663,1.671741673982654,0.39124701145034985,0.8561409559856447,0.6202926538806485,0.2917194006112111,0.4988400074805131,0.2659885950945223
0.2023477497035415,1.6268014801035227,3.565497296775354,0.019689538320628582,0.8933745806348175,0.9046465028363275,0.3018687609663106,0.47066719205131347,0.3710069759179631
0.43369817437337,1.8843985930685583,1.876315591763913,0.7455221777435745,0.39586399518121074,0.9031445144414413,0.28665270126717785,0.4185561036348421,0.2206342298920365
0.29074925666031715,2.833188018802847,1.1939031196702343,0.7711616899240193,0.4654159941279432,0.48962576793691726,0.3409821682472687,0.11346519508046293,0.132031358179689
0.21904376972146644,3.4227110856085785,3.545627285692668,0.3799374025296731,0.6266848350048663,0.7860449675457354,0.3131544864216126,0.03154174149290098,0.33442806644180206
0.36369743520958553,3.0363651615429483,3.613541481186741,0.14897197110858373,0.8583145952278727,0.4039962621917663,0.10860195842203388,0.12267131031017622,0.3044641007361391
0.12192351723044773,2.284312919649848,3.5233476415086904,0.18960700888047377,0.1779478377460077,0.7301159754837805,0.11184071548402197,0.28548875496659126,0.026249091957216864
0.4051432660943728,2.9033916533062323,2.9695634922815435,0.5907058622830487,0.48435688513491415,0.24189228419543898,0.3053468682517382,0.18362916252132236,0.1431588278280683
0.26759383932678227,1.4917380385500143,1.795223577403457,0.05940205755139963,0.48713484330396695,0.4553781369919484,0.1794795983434005,0.058116986293811165,0.006824871001229431
0.3910658756316078,2.785088732559763,2.793183732838851,0.5280275221772536,0.7574036299763044,0.6786035921046969,0.29227594169058546,0.207106102194482,0.2530691392134021
0.45198912528635227,1.808919627587232,1.0653722823742429,0.06087912318546522,0.1426224142479236,0.517149131907773,0.27722101524917137,0.3110475352779688,0.18142945385562903
0.10486787511946101,1.8917508310015632,1.4444334273891397,0.3721669105459592,0.6287734198424397,0.3254038131533397,0.1596424299057079,0.08602845695923435,0.031479331337754754
0.4040500896358933,1.2236795585909064,2.0359903374966377,0.3774286310966403,0.5331263096836716,0.3685166184703502,0.4118415703987237,0.24286793451711897,0.3743969012389071
0.12154696713668582,2.872041927553867,2.011599655481951,0.6532208786706876,0.6730565969894674,0.5395627560900925,0.34459967667472197,0.4711099612242136,0.35682359132272184
0.4155023809590631,2.2045571652142812,3.872979303624484,0.5061310220684242,0.10909450144073479,0.7524362877793955,0.18407766795931096,0.46429062457089343,0.09597342204529481
0.24508399332879727,3.693747907348217,2.2029324063950106,0.44751078474866374,0.9699912865430916,0.7595988282036573,0.26920356595239336,0.08069167460935446,0.017559136693355848
0.26941053968265316,3.965008950990382,4.389049768352669,0.49904643478062055,0.21057120056327755,0.7790195588703906,0.1710807396810763,0.40595964040619426,0.3955307232920669
0.4398181141694042,4.468614275584282,2.597844070108758,0.6051616843722677,0.5525599860675623,0.585871886459116,0.2786181377008703,0.2341696980499149,0.3805451926068823
0.35608311004998117,1.5045493965916164,1.50583403040316,0.34513944380724493,0.30609129307931293,0.43618218949579224,0.10433608019270056,0.3688948420007219,0.15315094357785086
0.48064776358769035,1.2580184429720198,4.181015482751283,0.5819386543121293,0.41160703803199905,0.1268366548075306,0.3575734337124977,0.19153035410253655,0.23363781538163325
0.19785564861952915,1.6157716331691072,4.909716092867093,0.2227425473722933,0.9651500205981515,0.9909034641160648,0.1662390521790964,0.04891812398935118,0.3095474619164329
0.1309318353572326,1.7501110416471135,4.533339639163014,0.836717430800567,0.3307612843447941,0.8605406149323055,0.27835519234141387,0.03978811959081747,0.3695716397392334
0.17115779244243762,1.1240875837448496,1.767332752350848,0.7636232537954911,0.8299881037462257,0.17782617160190978,0.4301218538851198,0.3161914957581413,0.07002073115080047
0.3434039828690766,3.2200293627310472,1.693939769532218,0.366769228611206,0.12072922321462012,0.14972446911549817,0.12123906837325654,0.38650464616289215,0.2281732748956217
0.1273615907970575,4.544689215091144,4.5649070684804,0.8059669256966883,0.9612309085407885,0.33128691747445493,0.40609728540801915,0.3668767064545586,0.16871403304494045
0.44275428033571806,3.7808083722665127,3.4743069186674735,0.8505570614126408,0.10206267486542867,0.8310906342264515,0.14187804231015172,0.1447143474601586,0.3037658721859595
0.17995306222405053,1.864038229961889,2.5536272131888307,0.6954071265676649,0.9096623763123812,0.820633111032904,0.19191687928891937,0.4139217147247361,0.14824503455759241
0.10090392097069542,2.1444484798640664,1.7000088570717065,0.6371771635277435,0.48337094901166655,0.41985561273658034,0.19145570696656924,0.39014328909521345,0.15105287317522967
0.1101172570922975,1.0602775925899846,4.126075073849855,0.13146372358586048,0.3517575672844463,0.6614092759671971,0.11196154513595041,0.11454077449389385,0.0654592239838101
0.27840955186284,3.267960241638917,4.442528365171881,0.21741743279941872,0.19797827273216684,0.847297087131851,0.4225448092892857,0.18030925282729895,0.3496703051309138
0.42690223078051504,3.9695999051548143,4.9285371859867855,0.3097519321401539,0.5131247041295314,0.486702555794699,0.2905062984577631,0.4082784346075431,0.19949057075066257
0.17304478311414012,1.1316061908027437,4.670031486281756,0.11987326099342066,0.3774895269891013,0.37306590849450727,0.4251417344650237,0.2114757972124147,0.19480062722645075
0.11940360471501282,4.855653566921577,3.4705415508125013,0.417696631976289,0.23526332229810193,0.5284759844911268,0.3554734400486771,0.3090917302655181,0.22307346858289145
0.15127457451655252,1.9263764608229073,4.620402020664508,0.4156638764156703,0.16215048288934664,0.9997535002377065,0.1967588214712097,0.1632486259229336,0.32375489751874936
0.15202667993489186,1.4791974390588285,1.2491643769888163,0.2566243834249565,0.31413623751748326,0.1888848206621851,0.22887770135457086,0.25011469052673413,0.1823869785607099
0.2653501240758225,1.6039262673518784,4.876020566896358,0.5691231283519684,0.5169417727465492,0.21757022139105803,0.3761601139385846,0.3733669895548753,0.08998346363202718
0.10598388178381186,3.6764336377181657,1.60698947587957,0.15229180764478853,0.9568797131365758,0.9466555420439722,0.1695743768379271,0.3087431658342727,0.04060698452644068
0.3818816493700523,2.614707380713074,3.0350039781501463,0.7647919675611111,0.2917809320822323,0.8754205615204718,0.37968064018878955,0.39361460406952004,0.07917998127638556
0.29795092605390183,3.4579257158528693,4.131459141311251,0.6697455469016024,0.24783717734346647,0.1174536377312293,0.4068730276597049,0.20214403336775233,0.30228060356589637
0.40040334052361426,3.546283415480632,2.045595403690311,0.23684955072813682,0.6401545661454741,0.757464871287844,0.20132645383277092,0.380400073763761,0.036949244965556315
0.27315541285794664,2.134111507299288,1.3365992436263594,0.5714992395953787,0.9432496177298678,0.3997056196492602,0.44569760007981707,0.2141897429013546,0.07566359355430713
0.271488266406156,1.1747680354954873,4.017300004970387,0.6465835287785323,0.6224790477521077,0.43414864594126035,0.3192524967463154,0.39206212453234307,0.2759049963072728
0.40631953805628507,3.441597290215051,4.409447706191024,0.4516587014505599,0.6193592840639969,0.8032514269211083,0.28113752319957847,0.16238876098062363,0.04448062011811941
0.46975402634186414,4.067461276855898,2.4539356968610413,0.9072182513265551,0.2286831811660947,0.15774941864344721,0.44005174005096914,0.41939292938912914,0.19613011151958454
0.48990526359758324,3.427215598896752,2.823402088721431,0.4316074091815045,0.8914131798558861,0.6401869147607984,0.43431432764522937,0.1017579092732576,0.2610203615270496
0.4246685596796814,1.3347932349491143,1.6496186241677495,0.47274686009902267,0.11569029474442515,0.10923123760016111,0.2764677496097277,0.35973461823095004,0.028306529280687876
0.19162815237866263,3.3995053979548975,1.0323431632084785,0.1743203490549925,0.6134427128288368,0.44865521906260863,0.22810181184929593,0.07232812819982194,0.3398654583199251
0.1429929970894657,1.0112143159584772,2.844566093512638,0.16254148700186272,0.3147649896264379,0.9282697888444217,0.33161852466036706,0.13809049896214787,0.0457324183019317
0.3531075745588409,2.2244516995891637,4.782178070414416,0.7698069341084239,0.3479875410699549,0.5730955935167207,0.40886122418588566,0.14711115739822272,0.23784154841506353
0.1909408960534781,2.0004630806793644,4.136357077893245,0.7530253375801298,0.9517301400075442,0.5808138292026995,0.4289464807812987,0.019197563265138093,0.18066432554421286
